runtime_hours,vibration_level,temperature,pressure,equipment_age_days,model_age_years,runtime_intensity,maintenance_frequency,temp_pressure_stress,temp_pressure_ratio,high_temperature_flag,high_pressure_flag,thermal_stress,temp_per_runtime,pressure_per_runtime,asset_type_Centrifugal Pump,asset_type_Control Valve,asset_type_Induction Motor,asset_type_Shell & Tube Exchanger,asset_type_Pressure Vessel,asset_type_Transformer,model_status_Active,model_status_Limited Support,model_status_Obsolete,asset_family_freq,target
1.2137633715254292,-0.17433838858617579,-1.6390287313686818,-0.21744273594955635,1.2363688291878872,1.1532371772268093,-0.4954393120290025,-0.19863891593865532,-0.3635562956588875,-0.23682630919209635,-0.9629500128629354,-0.7322785563281031,-0.906301889067947,-1.8740596347312004,0.008748070845814495,0,0,0,0,0,1,0,0,1,0.08695652173913043,1
-1.4710272317558055,-0.17433838858617579,-0.07130804986618466,-1.7129839961827578,-0.9886271828695952,-0.7508615889109128,-0.2670231544085014,-0.45052695913307056,-1.2620648166872017,2.3580036826728157,-0.9629500128629354,-0.7322785563281031,-0.906301889067947,1.3730777163851258,-0.4159511829794986,0,1,0,0,0,0,1,0,0,0.14782608695652175,0
-0.9903441979805626,-1.0405822568737517,-0.35125817156305916,-0.5693347971808981,-0.31263602806129137,-0.37004183568336835,-0.6477400317299266,-0.8642470655253267,-0.8243838509403884,-0.5566403966640132,-0.9629500128629354,-0.7322785563281031,-0.906301889067947,0.4681706061889435,0.9221871526906344,1,0,0,0,0,0,0,1,0,0.14782608695652175,0
-0.21656175336675695,-0.17433838858617579,-0.9671484392961831,-0.21744273594955635,-1.3203950360669705,-1.1316813421384573,1.8161692401727445,1.9622088990927433,-0.3635562956588875,-0.23682630919209635,-0.9629500128629354,-0.7322785563281031,-0.906301889067947,-0.7307623379671243,0.008748070845814495,0,0,1,0,0,0,1,0,0,0.1391304347826087,0
0.4986008090793361,-0.17433838858617579,1.6643827046544373,0.9262064630523025,0.23880064261147904,0.39159767077172053,-0.08217289926219394,-0.004063185142537763,1.4797539254671146,0.6329575191338519,1.0384755040678715,1.3656005509902465,1.2770617527775616,0.6333529060384714,-0.33275194249332246,0,0,0,1,0,0,0,0,1,0.1391304347826087,1
0.862044078519154,3.0018891284682607,0.2646320961700647,-0.1294697206417213,0.7030491743893761,0.7724174239992649,-0.2797966783353182,-0.06870900292829255,-0.1983738157977104,-0.10588268437340581,1.0384755040678715,1.3656005509902465,1.2770617527775616,-0.5408719293759904,-3.0783225573717137,0,0,0,0,0,0,0,0,1,0.13043478260869565,1
1.1434195129241742,-0.17433838858617579,1.1044824612606883,1.805936616130656,1.0880357617173884,1.1532371772268093,-0.4247300132087993,-0.26579714551718897,1.6270504043242153,-1.2286242823690934,1.0384755040678715,1.3656005509902465,1.2770617527775616,-0.18826231617473038,-0.29045970122353687,0,0,0,0,1,0,0,0,1,0.08695652173913043,1
1.3192791594273119,-0.17433838858617579,-1.3030885853324325,-0.21744273594955635,1.6643833292172654,1.5340569304543539,-0.7263359820740766,-0.4168973489575359,-0.3635562956588875,-0.23682630919209635,-0.9629500128629354,-0.7322785563281031,-0.906301889067947,-1.7107160606465484,0.008748070845814495,0,0,0,0,0,0,0,0,1,0.06086956521739131,1
-1.3303395145532952,-0.17433838858617579,0.04067199881256513,-1.4490649502592519,-1.2128252543135551,-1.5125010953660016,0.25637358890081136,-0.4484370553555834,-1.063740629083177,1.9617677388979624,1.0384755040678715,-0.7322785563281031,0.18537993185480728,1.2812401306275134,-0.19062116041864918,0,1,0,0,0,0,1,0,0,0.14782608695652175,0
-0.861380457211595,-0.4630863446820353,-0.46323822024180894,-0.745280827796569,-0.166567587575075,-0.37004183568336835,-0.6897467005844466,-1.1381053019262308,-0.9790451537403438,-0.4921252275754953,-0.9629500128629354,-0.7322785563281031,-0.906301889067947,0.22834559305527524,0.0014111300156201,1,0,0,0,0,0,0,0,1,0.14782608695652175,0
-0.36897344700280954,-0.17433838858617579,-1.1351185123143077,-0.21744273594955635,-1.5853563932280141,-1.893320848593546,2.406123894240359,2.3685177545808624,-0.3635562956588875,-0.23682630919209635,-0.9629500128629354,-0.7322785563281031,-0.906301889067947,-0.7599105248979681,0.008748070845814495,0,0,1,0,0,0,1,0,0,0.1391304347826087,0
0.40480899761099604,-0.17433838858617579,1.3844325829575628,0.6622874171287972,-0.09070258360161376,0.010777917544176079,0.2179617236891066,0.38171916736834355,1.0825794914060045,0.5792961312838903,1.0384755040678715,1.3656005509902465,1.2770617527775616,0.520177247072728,-0.6032942329862018,0,0,0,0,0,0,0,0,1,0.1391304347826087,1
-0.7910365986103399,0.11440956750968115,0.04067199881256513,-0.21744273594955635,0.4494109521497445,0.39159767077172053,-1.1486893910604428,-0.9913995564934398,-0.3935416502833689,-0.372174047156767,1.0384755040678715,-0.7322785563281031,0.18537993185480728,0.6056119974251231,1.0807815706373476,0,0,0,0,0,0,0,1,0,0.13043478260869565,0
1.1082475836235466,-0.17433838858617579,0.9925024125819384,1.717963600822821,0.7166369362950706,0.7724174239992649,-0.13765844559054616,-0.21626397014140353,1.473441219230382,-1.2900761428932221,1.0384755040678715,1.3656005509902465,1.2770617527775616,-0.2348099019472578,-0.3610348940900442,0,0,0,0,0,0,0,0,1,0.06086956521739131,1
1.3544510887279393,-0.17433838858617579,-1.3590786096718073,-0.21744273594955635,1.7130728093793375,1.5340569304543539,-0.738485834056388,-0.41883008517452086,-0.3635562956588875,-0.23682630919209635,-0.9629500128629354,-0.7322785563281031,-0.906301889067947,-1.7558387336578816,0.008748070845814495,0,0,0,0,0,1,0,0,1,0.08695652173913043,1
-1.3068915616862102,-0.17433838858617579,0.15265204749131492,-1.2731189196435808,-1.2615147344756275,-1.5125010953660016,0.3756055329368606,-0.16641658278022603,-0.908027208577099,1.8020963183341348,1.0384755040678715,-0.7322785563281031,0.18537993185480728,1.3612645406424821,0.22145802561462843,0,1,0,0,0,0,1,0,0,0.14782608695652175,0
-1.0489640801482751,-0.7518343007778923,-0.2952681472236843,-0.48136178187306305,-0.3941625994954587,-0.37004183568336835,-0.6112116479201914,-0.7581683038154551,-0.7454750229812273,-0.5874317275875116,-0.9629500128629354,-0.7322785563281031,-0.906301889067947,0.5872541483862049,1.38217669950007,1,0,0,0,0,0,0,0,1,0.14782608695652175,0
-0.34552549413572453,-0.17433838858617579,-1.0791284879749328,-0.21744273594955635,-1.6159288575158268,-1.5125010953660016,2.542668196157303,2.568861523390998,-0.3635562956588875,-0.23682630919209635,-0.9629500128629354,-0.7322785563281031,-0.906301889067947,-0.7311188436558748,0.008748070845814495,0,0,1,0,0,0,1,0,0,0.1391304347826087,0
0.5454967148135061,-0.17433838858617579,1.776362753333187,1.2780985242836442,0.3497673648413179,0.39159767077172053,-0.1611466804893455,-0.07876563340816785,1.8227442976629356,0.3214222922263776,1.0384755040678715,1.3656005509902465,1.2770617527775616,0.6696814313670424,0.21443890199746704,0,0,0,1,0,0,0,0,1,0.1391304347826087,1
0.8972160078197815,3.2906370845641177,0.43260216918818944,0.046476309973949574,0.6351103648609033,0.7724174239992649,-0.19732823214676207,-0.020831742988216963,0.0152060785450857,-0.07829390399596098,1.0384755040678715,1.3656005509902465,1.2770617527775616,-0.4551668691501861,-2.8322583301270954,0,0,0,0,0,0,0,0,1,0.13043478260869565,1
1.1785914422248016,-0.17433838858617579,1.2724525342788129,1.9818826467463277,1.069918745843129,1.1532371772268093,-0.3905420858056433,-0.25975891734489576,1.8911319485608753,-1.1836043333387138,1.0384755040678715,1.3656005509902465,1.2770617527775616,-0.10852306764213247,-0.0717257364234968,0,0,0,0,1,0,0,0,1,0.08695652173913043,1
1.3778990415950243,-0.17433838858617579,-1.4150686340111822,-0.21744273594955635,1.6202231030237582,1.5340569304543539,-0.6685467117334435,-0.3112871199580117,-0.3635562956588875,-0.23682630919209635,-0.9629500128629354,-0.7322785563281031,-0.906301889067947,-1.7965292004558622,0.008748070845814495,0,0,0,0,0,1,0,0,1,0.08695652173913043,1
-1.459303255322263,-0.17433838858617579,-0.015318025526809768,-1.6250109808749227,-0.9557900915975001,-1.1316813421384573,-0.3023005299656912,-0.46607297622156013,-1.1873644595525292,2.2646664884307595,-0.9629500128629354,-0.7322785563281031,-0.906301889067947,1.4145315944970862,-0.20013762587071313,0,1,0,0,0,0,1,0,0,0.14782608695652175,0
-1.0020681744141051,-1.3293302129696087,-0.5752182689205587,-0.8332538431044041,-0.4213381233068478,-0.37004183568336835,-0.5416344157792659,-0.5974394543060323,-1.0874132774709253,-0.57044168054737,-0.9629500128629354,-0.7322785563281031,-0.906301889067947,0.27166119761333024,0.2725758422213117,1,0,0,0,0,0,0,0,1,0.14782608695652175,0
-0.19311380049967192,-0.17433838858617579,-0.9111584149568082,-0.21744273594955635,-1.4279648178203856,-1.5125010953660016,2.1463409710050274,2.1353091595078855,-0.3635562956588875,-0.23682630919209635,-0.9629500128629354,-0.7322785563281031,-0.906301889067947,-0.7030385121434682,0.008748070845814495,0,0,1,0,0,0,1,0,0,0.1391304347826087,0
0.4399809269116236,-0.17433838858617579,1.4964126316363124,0.8382334477444674,-0.07485019471163679,0.010777917544176079,0.22581134827177402,0.33154489017074373,1.288794561805945,0.5010698526251093,1.0384755040678715,1.3656005509902465,1.2770617527775616,0.5678746775398575,-0.3525002738980141,0,0,0,0,0,0,0,0,1,0.1391304347826087,1
-0.7558646693097124,0.4031575236055381,0.09666202315194003,-0.21744273594955635,0.39958915849553117,0.39159767077172053,-1.0893512734979476,-0.9339793553837693,-0.35724358942215434,-0.2714151605222079,1.0384755040678715,-0.7322785563281031,0.18537993185480728,0.6169055662706394,0.9534586561571677,0,0,0,0,0,0,0,1,0,0.13043478260869565,0
1.1199715600570892,-0.17433838858617579,0.9365123882425636,1.805936616130656,0.6985199204208112,0.7724174239992649,-0.11391231929485438,-0.18911058052719013,1.4818581608793593,-1.4553317855108887,1.0384755040678715,1.3656005509902465,1.2770617527775616,-0.2759885336972877,-0.23714533398923007,0,0,0,0,0,0,0,0,1,0.06086956521739131,1
1.389623018028567,-0.17433838858617579,-1.4710586583505572,-0.21744273594955635,1.683632658583666,1.5340569304543539,-0.7024875422881178,-0.3377321114046946,-0.3635562956588875,-0.23682630919209635,-0.9629500128629354,-0.7322785563281031,-0.906301889067947,-1.8330627149521255,0.008748070845814495,0,0,0,0,0,1,0,0,1,0.08695652173913043,1
-1.2834436088191252,-0.17433838858617579,0.20864207183068983,-1.1851459043357457,-1.3113365281298408,-1.5125010953660016,0.5024852010274141,-0.022878404481838508,-0.8285923217648773,1.7263900406306967,1.0384755040678715,-0.7322785563281031,0.18537993185480728,1.3838434194760096,0.3790499872716563,0,1,0,0,0,0,1,0,0,0.14782608695652175,0
-0.9668962451134776,-0.4630863446820353,-0.23927812288430936,-0.39338876656522725,-0.4417197661653896,-0.37004183568336835,-0.48863552636737645,-0.501585470386498,-0.6655140773159438,-0.6173039144415242,-0.9629500128629354,-0.7322785563281031,-0.906301889067947,0.5461467447749622,1.2924618178711158,1,0,0,0,0,0,0,1,0,0.14782608695652175,1
-0.3220775412686395,-0.17433838858617579,-1.023138463635558,-0.21744273594955635,-1.643104381327216,-1.5125010953660016,2.6715676393615686,2.779074443374047,-0.3635562956588875,-0.23682630919209635,-0.9629500128629354,-0.7322785563281031,-0.906301889067947,-0.7026193895768577,0.008748070845814495,0,0,1,0,0,0,1,0,0,0.1391304347826087,0
0.5689446676805912,-0.17433838858617579,1.8323527776725619,1.014179478360139,0.21955131324507843,0.39159767077172053,-0.012344005615580553,0.08896677314102455,1.673869642246652,0.7616671699650348,1.0384755040678715,1.3656005509902465,1.2770617527775616,0.6876138591536723,-0.3426980783351943,0,0,0,1,0,0,0,0,1,0.1391304347826087,1
0.9206639606868665,3.5793850406599774,0.3206221205094396,-0.041496705333886254,0.7211661902636355,0.7724174239992649,-0.25887428738624685,0.018525819926625657,-0.11104804618957262,-0.14085431129507453,1.0384755040678715,1.3656005509902465,1.2770617527775616,-0.5394424680733513,-3.032743049228769,0,0,0,0,0,0,0,0,1,0.13043478260869565,1
1.2020393950918866,-0.17433838858617579,1.1604724856000632,1.8939096314384927,1.0257585196496217,1.1532371772268093,-0.34232519272686035,-0.20677770243594892,1.7338403514956149,-1.2432505631959356,1.0384755040678715,1.3656005509902465,1.2770617527775616,-0.190262267459898,-0.27356407492789336,0,0,0,0,1,0,0,0,1,0.08695652173913043,1
1.4013469944621093,-0.17433838858617579,-1.2470985609930576,-0.21744273594955635,1.5987091466730752,1.5340569304543539,-0.6426693898497773,-0.2785239759359484,-0.3635562956588875,-0.23682630919209635,-0.9629500128629354,-0.7322785563281031,-0.906301889067947,-1.7067495648072268,0.008748070845814495,0,0,0,0,0,0,0,0,1,0.06086956521739131,1
-1.3186155381197529,-0.17433838858617579,0.09666202315194003,-1.3610919349514168,-1.237736151140662,-1.5125010953660016,0.31641115770063327,-0.378125133054498,-0.9864099776831994,1.8805063911870232,1.0384755040678715,-0.7322785563281031,0.18537993185480728,1.321381783079215,0.016085011676010574,0,1,0,0,0,0,1,0,0,0.14782608695652175,0
-0.8496564807780524,-0.17433838858617579,-0.40724819590243405,-0.5693347971808981,-0.1575090796379453,-0.37004183568336835,-0.6892884944540585,-1.111294745090044,-0.8585776763893581,-0.6635998292144607,-0.9629500128629354,-0.7322785563281031,-0.906301889067947,0.26690382654250894,0.4066760726902707,1,0,0,0,0,0,0,0,1,0.14782608695652175,0
-0.2986295884015545,-0.17433838858617579,-1.0791284879749328,-0.21744273594955635,-1.690661547997147,-1.893320848593546,2.8807876650449016,2.9251901174524995,-0.3635562956588875,-0.23682630919209635,-0.9629500128629354,-0.7322785563281031,-0.906301889067947,-0.7633178731389724,0.008748070845814495,0,0,1,0,0,0,1,0,0,0.1391304347826087,0
0.4165329740445386,-0.17433838858617579,1.4404226072969377,0.7502604324366323,-0.010308325659587685,0.010777917544176079,0.13104318467803452,0.4202353421277408,1.1851609677529138,0.5396940777739975,1.0384755040678715,1.3656005509902465,1.2770617527775616,0.5489868022168444,-0.462612651566322,0,0,0,0,0,0,0,0,1,0.1391304347826087,1
-0.7324167164426274,0.6919054797013976,0.15265204749131492,-0.3054157512573922,0.38260445611341304,0.39159767077172053,-1.0609911859922354,-0.8856264852783757,-0.3698690018956206,-0.03285369919664522,1.0384755040678715,-0.7322785563281031,0.18537993185480728,0.640674950934208,0.6531694832378826,0,0,0,0,0,0,0,1,0,0.13043478260869565,0
1.1316955364906316,-0.17433838858617579,0.8805223639031886,1.717963600822821,0.6679474561329986,0.7724174239992649,-0.07846867561902414,-0.13272569435070997,1.3776985079732664,-1.4428753389674516,1.0384755040678715,1.3656005509902465,1.2770617527775616,-0.3170082052784311,-0.4139739192032017,0,0,0,0,0,0,0,0,1,0.06086956521739131,1
1.413070970895652,-0.17433838858617579,-1.527048682689932,-0.21744273594955635,1.6575894482644182,1.5340569304543539,-0.6742142394348,-0.2532705203017376,-0.3635562956588875,-0.23682630919209635,-0.9629500128629354,-0.7322785563281031,-0.906301889067947,-1.8732430925359715,0.008748070845814495,0,0,0,0,0,1,0,0,1,0.08695652173913043,1
-1.2599956559520402,-0.17433838858617579,0.2646320961700647,-1.09717288902791,-1.3362474249569474,-1.5125010953660016,0.5824710305510582,0.07505143929590898,-0.7481053172465326,1.6532500769907073,1.0384755040678715,-0.7322785563281031,0.18537993185480728,1.4061347608522492,0.5346350471565495,0,1,0,0,0,0,1,0,0,0.14782608695652175,0
-0.9434482922463925,-0.17433838858617579,-0.18328809854493447,-0.3054157512573922,-0.48135073839033204,-0.37004183568336835,-0.4228300318847603,-0.5030447436224708,-0.5845010139445385,-0.64629750769374,-0.9629500128629354,-0.7322785563281031,-0.906301889067947,0.5715853366121914,1.430375754102853,1,0,0,0,0,0,0,1,0,0.14782608695652175,1
-0.286905611968012,-0.17433838858617579,-0.9671484392961831,-0.21744273594955635,-1.7053816233949826,-1.5125010953660016,2.9544109573809694,3.0187713643777423,-0.3635562956588875,-0.23682630919209635,-0.9629500128629354,-0.7322785563281031,-0.906301889067947,-0.6825800352687745,0.008748070845814495,0,0,1,0,0,0,1,0,0,0.1391304347826087,0
0.5923926205476762,-0.17433838858617579,1.8883428020119368,1.102152493667974,0.3067394521399518,0.39159767077172053,-0.08598801827988457,0.14434062603367215,1.7827638248302944,0.7217798447671784,1.0384755040678715,1.3656005509902465,1.2770617527775616,0.7053943494034527,-0.2361258194047613,0,0,0,1,0,0,0,0,1,0.1391304347826087,1
0.9441119135539515,3.8681329967558344,0.3766121448488145,0.13444932528178463,0.6815352180386931,0.7724174239992649,-0.20925710162285485,0.058263649149823585,0.028357549871612545,-0.30316103774401243,1.0384755040678715,1.3656005509902465,1.2770617527775616,-0.5178366483135908,-2.7669195093631256,0,0,0,0,0,0,0,0,1,0.13043478260869565,1
1.2254873479589716,-0.17433838858617579,1.216462509939438,2.0698556620541626,1.0427432220317399,1.1532371772268093,-0.34214756361404663,-0.1623356445888864,1.9006010079159743,-1.3447621330372217,1.0384755040678715,1.3656005509902465,1.2770617527775616,-0.17096950619749773,-0.03035624102191004,0,0,0,0,1,0,0,0,1,0.08695652173913043,1
1.4247949473291943,-0.17433838858617579,-1.1911085366536827,-0.21744273594955635,1.582856757783098,1.5340569304543539,-0.6202633356887113,-0.21890910117719725,-0.3635562956588875,-0.23682630919209635,-0.9629500128629354,-0.7322785563281031,-0.906301889067947,-1.6824761413219693,0.008748070845814495,0,0,0,0,0,0,0,0,1,0.06086956521739131,1
-1.2951675852526678,-0.17433838858617579,0.15265204749131492,-1.2731189196435808,-1.2830286908263104,-1.5125010953660016,0.4315973676680161,0.014226488434570387,-0.908027208577099,1.8020963183341348,1.0384755040678715,-0.7322785563281031,0.18537993185480728,1.3442896377853233,0.1755038392588981,0,1,0,0,0,0,1,0,0,0.14782608695652175,0
-0.8379325043445099,0.11440956750968115,-0.35125817156305916,-0.48136178187306305,-0.1756260955122047,-0.37004183568336835,-0.6622880276179837,-1.0754081886016265,-0.7801949072832582,-0.6927705629206177,-0.9629500128629354,-0.7322785563281031,-0.906301889067947,0.3052417902011946,0.5874689334767609,1,0,0,0,0,0,0,1,0,0.14782608695652175,1
-0.1813898240661294,-0.17433838858617579,-0.8551683906174332,-0.21744273594955635,-1.4449495202025038,-0.7508615889109128,2.2119923843561655,2.094279207253368,-0.3635562956588875,-0.23682630919209635,-0.9629500128629354,-0.7322785563281031,-0.906301889067947,-0.6675988090762635,0.008748070845814495,0,0,1,0,0,0,0,1,0,0.1391304347826087,0
0.6158405734147613,-0.17433838858617579,1.9443328263513118,1.2780985242836442,0.2886224362656924,0.39159767077172053,-0.05125209824777475,0.18829612843003551,1.9584674817526924,0.5639465960737875,1.0384755040678715,1.3656005509902465,1.2770617527775616,0.7230248249706793,0.033599480968348874,0,0,0,1,0,0,0,0,1,0.1391304347826087,1
