location,runtime_hours,vibration_level,temperature,pressure,failure_probability,manufacturer_name,installed_model,model_release_year,latest_model,latest_model_features,install_year,install_month,install_dow,last_maint_year,last_maint_month,last_maint_dow,next_due_year,next_due_month,next_due_dow,age_days,days_since_last_maint,days_until_next_due,asset_type_Centrifugal Pump,asset_type_Control Valve,asset_type_Induction Motor,asset_type_Plate Heat Exchanger,asset_type_Pressure Vessel,asset_type_Reciprocating Compressor,asset_type_Rotary Compressor,asset_type_Shell & Tube Exchanger,asset_type_Storage Tank,asset_type_Switchgear,asset_type_Transformer,maintenance_priority_High,maintenance_priority_Medium,designation_Electrical Engineer,designation_Electrical Supervisor,designation_Instrumentation Engineer,designation_Instrumentation Lead,designation_Maintenance Engineer,designation_Process Engineer,designation_Rotating Equipment Lead,designation_Static Equipment Engineer,shift_Day,shift_Night,shift_Rotational,team_ElecCore,team_InstrumCore,team_MechOps,team_ProcessOps,team_StaticOps,model_status_Active,model_status_Limited Support,model_status_Obsolete,asset_family_Centrifugal Pumps,asset_family_Compressors,asset_family_Heat Exchangers,asset_family_Induction Motors,asset_family_Pressure Vessels,asset_family_Smart Valves,asset_family_Storage Tanks,asset_family_Switchgear,asset_family_Transformers,vib_temp
0.009433962264150943,3920.0,4.4,71.0,6.9,0.64,0.03773584905660377,0.009433962264150943,2018.0,0.009433962264150943,0.009433962264150943,2021.0,5.0,0.0,2025.0,4.0,6.0,2025.0,10.0,0.0,1617.0,176.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,312.40000000000003
0.009433962264150943,4680.0,4.4,122.0,8.6,0.77,0.04716981132075472,0.009433962264150943,2013.0,0.009433962264150943,0.0660377358490566,2016.0,8.0,0.0,2024.0,10.0,5.0,2025.0,4.0,5.0,3353.0,366.0,-184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,536.8000000000001
0.009433962264150943,4980.0,5.6,98.0,7.2,0.86,0.07547169811320754,0.009433962264150943,2012.0,0.009433962264150943,0.04716981132075472,2015.0,11.0,0.0,2024.0,9.0,6.0,2025.0,3.0,5.0,3605.0,386.0,-205.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548.8
0.009433962264150943,5220.0,4.4,113.0,9.4,0.72,0.0660377358490566,0.009433962264150943,2011.0,0.009433962264150943,0.018867924528301886,2014.0,11.0,1.0,2024.0,8.0,3.0,2025.0,2.0,5.0,3989.0,431.0,-247.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,497.20000000000005
0.009433962264150943,5390.0,4.4,65.0,6.9,0.79,0.0660377358490566,0.009433962264150943,2010.0,0.009433962264150943,0.018867924528301886,2013.0,7.0,5.0,2024.0,7.0,3.0,2025.0,1.0,5.0,4475.0,452.0,-268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,286.0
0.009433962264150943,2970.0,4.4,90.0,5.3,0.6,0.05660377358490566,0.009433962264150943,2017.0,0.009433962264150943,0.009433962264150943,2019.0,10.0,5.0,2025.0,2.0,0.0,2025.0,8.0,6.0,2200.0,245.0,-64.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,396.00000000000006
0.009433962264150943,3360.0,4.0,80.0,6.2,0.68,0.0660377358490566,0.009433962264150943,2015.0,0.009433962264150943,0.03773584905660377,2018.0,6.0,2.0,2024.0,12.0,2.0,2025.0,6.0,2.0,2672.0,292.0,-110.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0
0.009433962264150943,4050.0,4.4,74.0,6.9,0.66,0.05660377358490566,0.009433962264150943,2018.0,0.009433962264150943,0.03773584905660377,2020.0,11.0,2.0,2025.0,3.0,6.0,2025.0,9.0,1.0,1783.0,197.0,-13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,325.6
0.009433962264150943,4590.0,4.4,117.0,8.1,0.73,0.0660377358490566,0.009433962264150943,2014.0,0.009433962264150943,0.03773584905660377,2017.0,8.0,4.0,2024.0,11.0,4.0,2025.0,5.0,3.0,2978.0,325.0,-144.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,514.8000000000001
0.009433962264150943,3570.0,4.6,92.0,6.9,0.69,0.04716981132075472,0.009433962264150943,2013.0,0.009433962264150943,0.04716981132075472,2016.0,6.0,5.0,2024.0,11.0,5.0,2025.0,5.0,4.0,3397.0,345.0,-164.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.2
0.009433962264150943,5170.0,4.4,107.0,9.2,0.74,0.08490566037735849,0.009433962264150943,2012.0,0.009433962264150943,0.02830188679245283,2015.0,10.0,0.0,2024.0,8.0,1.0,2025.0,2.0,3.0,3661.0,419.0,-235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,470.8
0.009433962264150943,5400.0,4.4,64.0,6.9,0.8,0.08490566037735849,0.009433962264150943,2010.0,0.009433962264150943,0.02830188679245283,2013.0,5.0,5.0,2024.0,7.0,6.0,2025.0,1.0,1.0,4531.0,456.0,-272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,281.6
0.009433962264150943,3120.0,4.4,94.0,5.8,0.64,0.04716981132075472,0.009433962264150943,2018.0,0.009433962264150943,0.03773584905660377,2020.0,8.0,4.0,2025.0,2.0,1.0,2025.0,8.0,0.0,1886.0,230.0,-49.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,413.6
0.009433962264150943,3390.0,4.3,86.0,6.7,0.71,0.05660377358490566,0.009433962264150943,2015.0,0.009433962264150943,0.05660377358490566,2018.0,7.0,6.0,2024.0,12.0,0.0,2025.0,6.0,0.0,2654.0,287.0,-105.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.8
0.009433962264150943,3940.0,4.4,72.0,6.9,0.65,0.0660377358490566,0.009433962264150943,2018.0,0.009433962264150943,0.03773584905660377,2021.0,6.0,3.0,2025.0,4.0,4.0,2025.0,10.0,5.0,1593.0,171.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,316.8
0.009433962264150943,4700.0,4.4,123.0,8.3,0.74,0.0660377358490566,0.009433962264150943,2013.0,0.009433962264150943,0.0660377358490566,2016.0,12.0,3.0,2024.0,10.0,4.0,2025.0,4.0,4.0,3238.0,353.0,-171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,541.2
0.009433962264150943,5000.0,5.7,96.0,7.1,0.85,0.0660377358490566,0.009433962264150943,2012.0,0.009433962264150943,0.04716981132075472,2015.0,9.0,1.0,2024.0,9.0,1.0,2025.0,3.0,0.0,3681.0,384.0,-203.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.2
0.009433962264150943,5240.0,4.4,111.0,9.3,0.72,0.08490566037735849,0.009433962264150943,2011.0,0.009433962264150943,0.02830188679245283,2014.0,12.0,5.0,2024.0,8.0,0.0,2025.0,2.0,2.0,3950.0,427.0,-243.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,488.40000000000003
0.009433962264150943,5410.0,4.4,68.0,6.9,0.79,0.08490566037735849,0.009433962264150943,2010.0,0.009433962264150943,0.03773584905660377,2013.0,8.0,3.0,2024.0,7.0,5.0,2025.0,1.0,0.0,4456.0,450.0,-266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,299.20000000000005
0.009433962264150943,3090.0,4.4,92.0,5.6,0.62,0.03773584905660377,0.009433962264150943,2018.0,0.009433962264150943,0.02830188679245283,2020.0,6.0,2.0,2025.0,2.0,2.0,2025.0,8.0,1.0,1951.0,250.0,-69.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,404.8
0.009433962264150943,3490.0,4.4,83.0,6.5,0.7,0.0660377358490566,0.009433962264150943,2015.0,0.009433962264150943,0.03773584905660377,2017.0,10.0,0.0,2024.0,10.0,1.0,2025.0,4.0,1.0,2905.0,356.0,-174.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.20000000000005
0.009433962264150943,3960.0,4.4,71.0,6.9,0.63,0.05660377358490566,0.009433962264150943,2019.0,0.009433962264150943,0.03773584905660377,2021.0,7.0,3.0,2025.0,4.0,0.0,2025.0,10.0,1.0,1551.0,168.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,312.40000000000003
0.009433962264150943,4570.0,4.4,116.0,8.0,0.73,0.07547169811320754,0.009433962264150943,2014.0,0.009433962264150943,0.03773584905660377,2017.0,6.0,3.0,2024.0,11.0,5.0,2025.0,5.0,4.0,3035.0,317.0,-136.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,510.40000000000003
0.009433962264150943,3590.0,4.7,93.0,6.8,0.7,0.04716981132075472,0.009433962264150943,2013.0,0.009433962264150943,0.04716981132075472,2016.0,7.0,6.0,2024.0,11.0,1.0,2025.0,5.0,0.0,3382.0,342.0,-161.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.1
0.009433962264150943,5180.0,4.4,106.0,9.1,0.75,0.08490566037735849,0.009433962264150943,2012.0,0.009433962264150943,0.02830188679245283,2015.0,11.0,6.0,2024.0,8.0,6.0,2025.0,2.0,1.0,3634.0,414.0,-230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,466.40000000000003
0.009433962264150943,5420.0,4.4,63.0,6.9,0.81,0.08490566037735849,0.009433962264150943,2010.0,0.009433962264150943,0.02830188679245283,2013.0,6.0,0.0,2024.0,7.0,0.0,2025.0,1.0,2.0,4508.0,448.0,-264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,277.20000000000005
0.009433962264150943,3140.0,4.4,95.0,5.9,0.65,0.04716981132075472,0.009433962264150943,2018.0,0.009433962264150943,0.03773584905660377,2020.0,9.0,5.0,2025.0,3.0,5.0,2025.0,9.0,0.0,1864.0,226.0,-42.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,418.00000000000006
0.009433962264150943,3410.0,4.4,87.0,6.8,0.72,0.05660377358490566,0.009433962264150943,2015.0,0.009433962264150943,0.05660377358490566,2018.0,8.0,6.0,2024.0,12.0,5.0,2025.0,6.0,5.0,2619.0,289.0,-107.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.8
0.009433962264150943,3970.0,4.4,73.0,6.9,0.66,0.0660377358490566,0.009433962264150943,2018.0,0.009433962264150943,0.03773584905660377,2021.0,7.0,2.0,2025.0,4.0,2.0,2025.0,10.0,3.0,1538.0,166.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,321.20000000000005
0.009433962264150943,4720.0,4.4,124.0,8.4,0.75,0.0660377358490566,0.009433962264150943,2013.0,0.009433962264150943,0.0660377358490566,2016.0,9.0,3.0,2024.0,10.0,0.0,2025.0,4.0,0.0,3315.0,350.0,-168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,545.6
0.009433962264150943,5020.0,5.8,97.0,7.3,0.87,0.07547169811320754,0.009433962264150943,2012.0,0.009433962264150943,0.04716981132075472,2015.0,10.0,1.0,2024.0,9.0,3.0,2025.0,3.0,2.0,3646.0,382.0,-201.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562.6
0.009433962264150943,5260.0,4.4,112.0,9.5,0.73,0.0660377358490566,0.009433962264150943,2011.0,0.009433962264150943,0.018867924528301886,2014.0,12.0,4.0,2024.0,8.0,3.0,2025.0,2.0,5.0,3965.0,424.0,-240.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,492.80000000000007
0.009433962264150943,5430.0,4.4,69.0,6.9,0.8,0.08490566037735849,0.009433962264150943,2010.0,0.009433962264150943,0.03773584905660377,2013.0,8.0,3.0,2024.0,7.0,3.0,2025.0,1.0,5.0,4442.0,445.0,-261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,303.6
0.009433962264150943,3110.0,4.4,93.0,5.7,0.63,0.03773584905660377,0.009433962264150943,2018.0,0.009433962264150943,0.018867924528301886,2020.0,7.0,0.0,2025.0,2.0,4.0,2025.0,8.0,3.0,1911.0,227.0,-46.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,409.20000000000005
0.009433962264150943,3500.0,4.5,84.0,6.6,0.71,0.0660377358490566,0.009433962264150943,2015.0,0.009433962264150943,0.05660377358490566,2017.0,11.0,2.0,2024.0,10.0,4.0,2025.0,4.0,4.0,2889.0,353.0,-171.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.0
0.009433962264150943,4060.0,4.4,75.0,6.9,0.67,0.05660377358490566,0.009433962264150943,2016.0,0.009433962264150943,0.018867924528301886,2020.0,12.0,3.0,2025.0,3.0,4.0,2025.0,9.0,6.0,1768.0,199.0,-15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,330.0
0.009433962264150943,4740.0,4.4,125.0,8.6,0.76,0.04716981132075472,0.009433962264150943,2013.0,0.009433962264150943,0.0660377358490566,2016.0,10.0,5.0,2024.0,10.0,2.0,2025.0,4.0,2.0,3299.0,348.0,-166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,550.0
